#@text,,6,6,150,20,2,left,top,auto,#000000 0,<span size="large">🔍︎</span>
@search,,24,3,150,20,2,left,top,auto,#000000 0,Dig. P/ Buscar

^sep()
Run Program,xfrun4
^sep()
Terminal		,kitty,utilities-terminal
Navegador Web	,firefox,firefox
Ger. Arquivos	,thunar,system-file-manager
Editor de Texto	,subl3,text-editor
Reprodutor Mídia,smplayer,multimedia-player
^sep()
Aplicativos		,^checkout(apps)
Locais			,^pipe(jgmenu_run ob --cmd="bl-places-pipemenu" --tag="bl-places-pipemenu"),places
^sep()
Utilitários		,^checkout(utilities),applications-utilities
Preferências	,^checkout(bl-preferences),preferences-system
System			,^checkout(bl-system),applications-system
^sep()
Comandos/.files	,^checkout(edit),subl3
^sep()
Bloqueio		,xflock4,system-lock-screen
Encerrar Sessão	,xfce4-session-logout,Session Logout

. /usr/share/bunsen/configs/menu-includes/help-menu

^tag(utilities)
Back,^back()
Aparência		,xfce4-appearance-settings
Desktop Remoto	,kdeconnect-app
Captura de Tela	,xfce4-screenshooter
SSH			,bssh
Ger. Tarefas (htop)	,kitty -T 'htop task manager' -e htop,htop

^tag(bl-preferences)
Back,^back()
jgmenu			,^checkout(bl-jgmenuConfig)
Tweaks			,xfwm4-tweaks-settings,Tweaks Settings
Notificações	,xfce4-notifyd-config,notifyconf
Ger. Energia	,xfce4-power-manager-settings,xfce4-power-manager-settings
^sep()
Display			,xfce4-display-settings, Display Settings

jgmenu,^tag(bl-jgmenuConfig)
Back,^back()
Editar jgmenu	,subl3 ~/.config/jgmenu/jgmenurc,text-plain
Editar append	,subl3 ~/.config/jgmenu/append.csv,text-plain
Editar preppend	,subl3 ~/.config/jgmenu/prepend.csv,text-plain

^sep(Help)
man page		,kitty -T 'man jgmenu' -e man jgmenu
tutorial		,kitty -T 'man jgmenututorial' -e man jgmenututorial

^tag(edit)
Comandos		,^checkout(edit2),subl3
Arquivos		,^checkout(edit3),subl3
^tag(edit2)
Select			,~/dotfiles/winfuncs.sh select,
Tile			,~/dotfiles/winfuncs.sh tile,
Tile two		,~/dotfiles/winfuncs.sh tiletwo,
Tile two left	,~/dotfiles/winfuncs.sh tiletwol,
Tile two right	,~/dotfiles/winfuncs.sh tiletwor,
Tile three		,~/dotfiles/winfuncs.sh tilethree,
Tile three vertical	,~/dotfiles/winfuncs.sh tilethreev,
Stack two		,~/dotfiles/winfuncs.sh stacktwo,
Cascade			,~/dotfiles/winfuncs.sh cascade,
Show desktop	,~/dotfiles/winfuncs.sh showdesktop,

^tag(edit3)
Winfuncs.sh		,subl3 ~/Downloads/dotfiles/winfuncs.sh,winfuncs
Kitty.conf		,subl3 ~/.config/kitty/kitty.conf,kitty
Conkyrc			,subl3 ~/.conkyrc,conky
Bashrc			,subl3 ~/.bashrc,bash
Myclirc			,subl3 ~/.myclirc, mycly

^tag(apps)
